"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","nlogq","attr","conv_GR"
"GO:0007631","BP","GO:0007631","Feeding behavior","27/2854","110/20772",0.0016491687010687,0.0397074619129842,0.0361386538853612,"ENSG00000132932/ENSG00000128829/ENSG00000135312/ENSG00000171388/ENSG00000183971/ENSG00000137868/ENSG00000178966/ENSG00000183395/ENSG00000164128/ENSG00000116329/ENSG00000110090/ENSG00000123901/ENSG00000159640/ENSG00000135324/ENSG00000109255/ENSG00000198598/ENSG00000131096/ENSG00000184144/ENSG00000115353/ENSG00000169860/ENSG00000069482/ENSG00000140090/ENSG00000110680/ENSG00000164129/ENSG00000147246/ENSG00000128310/ENSG00000169836",27,1.44202802833976,"Down",0.0094604064470918
"GO:0043970","BP","GO:0043970","Histone H3-K9 acetylation","6/2854","11/20772",0.00166182148779769,0.0397074619129842,0.0361386538853612,"ENSG00000104872/ENSG00000063176/ENSG00000149554/ENSG00000186462/ENSG00000012048/ENSG00000197181",6,1.44202802833976,"Down",0.00210231254379818
"GO:0048484","BP","GO:0048484","Enteric nervous system development","6/2854","11/20772",0.00166182148779769,0.0397074619129842,0.0361386538853612,"ENSG00000005513/ENSG00000115297/ENSG00000066735/ENSG00000136160/ENSG00000165731/ENSG00000100146",6,1.44202802833976,"Down",0.00210231254379818
"GO:0099566","BP","GO:0099566","Regulation of postsynaptic cytosolic calcium ion concentration","6/2854","11/20772",0.00166182148779769,0.0397074619129842,0.0361386538853612,"ENSG00000188763/ENSG00000152822/ENSG00000215045/ENSG00000118160/ENSG00000157087/ENSG00000104327",6,1.44202802833976,"Down",0.00210231254379818
"GO:0000002","BP","GO:0000002","Mitochondrial genome maintenance","12/2854","35/20772",0.00171338994687573,0.0405389569979859,0.0368954162578873,"ENSG00000107815/ENSG00000171612/ENSG00000109819/ENSG00000103423/ENSG00000005156/ENSG00000167325/ENSG00000256525/ENSG00000165730/ENSG00000125871/ENSG00000143799/ENSG00000138346/ENSG00000140451",12,1.4330275855363,"Down",0.00420462508759636
"GO:0007214","BP","GO:0007214","Gamma-aminobutyric acid signaling pathway","12/2854","35/20772",0.00171338994687573,0.0405389569979859,0.0368954162578873,"ENSG00000175697/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000182389/ENSG00000187902/ENSG00000166206/ENSG00000154822/ENSG00000146276/ENSG00000022355/ENSG00000113327/ENSG00000178394",12,1.4330275855363,"Down",0.00420462508759636
"GO:0007193","BP","GO:0007193","Adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","23/2854","89/20772",0.00171590068460086,0.0405389569979859,0.0368954162578873,"ENSG00000135312/ENSG00000133019/ENSG00000152822/ENSG00000036828/ENSG00000179603/ENSG00000164128/ENSG00000116329/ENSG00000180616/ENSG00000179546/ENSG00000173175/ENSG00000166073/ENSG00000198822/ENSG00000162881/ENSG00000150594/ENSG00000164082/ENSG00000186642/ENSG00000168539/ENSG00000169860/ENSG00000078295/ENSG00000163873/ENSG00000101180/ENSG00000124493/ENSG00000178394",23,1.4330275855363,"Down",0.00805886475122635
"GO:0097553","BP","GO:0097553","Calcium ion transmembrane import into cytosol","45/2854","212/20772",0.00175224101581674,0.0412430459991492,0.0375362234888629,"ENSG00000072954/ENSG00000149782/ENSG00000196876/ENSG00000167723/ENSG00000198216/ENSG00000138685/ENSG00000100678/ENSG00000119782/ENSG00000092051/ENSG00000114805/ENSG00000109991/ENSG00000122679/ENSG00000111199/ENSG00000102879/ENSG00000148408/ENSG00000176884/ENSG00000118160/ENSG00000186439/ENSG00000137841/ENSG00000100346/ENSG00000187688/ENSG00000177455/ENSG00000130054/ENSG00000153898/ENSG00000130427/ENSG00000089041/ENSG00000120907/ENSG00000006283/ENSG00000187848/ENSG00000102001/ENSG00000108405/ENSG00000154096/ENSG00000140090/ENSG00000018625/ENSG00000101188/ENSG00000083454/ENSG00000078549/ENSG00000130528/ENSG00000155886/ENSG00000147246/ENSG00000007314/ENSG00000089250/ENSG00000196218/ENSG00000144285/ENSG00000182866",45,1.42554942378848,"Down",0.0157673440784863
"GO:0051937","BP","GO:0051937","Catecholamine transport","22/2854","84/20772",0.00177794320452001,0.0416924376732797,0.0379452249557901,"ENSG00000204370/ENSG00000135312/ENSG00000169213/ENSG00000105649/ENSG00000184160/ENSG00000165646/ENSG00000112499/ENSG00000019505/ENSG00000101204/ENSG00000160716/ENSG00000132872/ENSG00000078579/ENSG00000150594/ENSG00000164082/ENSG00000213023/ENSG00000173227/ENSG00000169860/ENSG00000143858/ENSG00000274286/ENSG00000101180/ENSG00000134207/ENSG00000100604",22,1.42084286814342,"Down",0.00770847932725999
"GO:0006195","BP","GO:0006195","Purine nucleotide catabolic process","16/2854","54/20772",0.00185574156779135,0.0433556215171401,0.0394589259677739,"ENSG00000165704/ENSG00000196368/ENSG00000075239/ENSG00000122824/ENSG00000172340/ENSG00000138735/ENSG00000198805/ENSG00000140876/ENSG00000166321/ENSG00000160191/ENSG00000136159/ENSG00000065989/ENSG00000184588/ENSG00000119125/ENSG00000101347/ENSG00000186642",16,1.40385473998137,"Down",0.00560616678346181
"GO:0007588","BP","GO:0007588","Excretion","13/2854","40/20772",0.00194230856909738,0.0452106363611302,0.0411472166861803,"ENSG00000089006/ENSG00000159167/ENSG00000109062/ENSG00000105929/ENSG00000080644/ENSG00000160716/ENSG00000117971/ENSG00000159640/ENSG00000136160/ENSG00000120907/ENSG00000101200/ENSG00000115353/ENSG00000169418",13,1.38565953636216,"Down",0.00455501051156272
"GO:0045143","BP","GO:0045143","Homologous chromosome segregation","22/2854","85/20772",0.00209306936135567,0.0485407409243807,0.044178019724589,"ENSG00000175305/ENSG00000020922/ENSG00000131470/ENSG00000180336/ENSG00000161860/ENSG00000071539/ENSG00000100814/ENSG00000164611/ENSG00000058804/ENSG00000145700/ENSG00000166851/ENSG00000144554/ENSG00000135476/ENSG00000120498/ENSG00000105173/ENSG00000121211/ENSG00000198765/ENSG00000178222/ENSG00000147601/ENSG00000162039/ENSG00000100206/ENSG00000133863",22,1.35479375523594,"Down",0.00770847932725999
"GO:0045910","BP","GO:0045910","Negative regulation of DNA recombination","14/2854","45/20772",0.00210991946489801,0.0487522783317825,0.0443705446753566,"ENSG00000181544/ENSG00000080345/ENSG00000116062/ENSG00000160117/ENSG00000127311/ENSG00000116670/ENSG00000185480/ENSG00000051341/ENSG00000189060/ENSG00000197299/ENSG00000095002/ENSG00000164430/ENSG00000124575/ENSG00000175643",14,1.35290524002246,"Down",0.00490539593552908
"GO:0006865","BP","GO:0006865","Amino acid transport","36/2854","162/20772",0.00213335107726559,0.0490090281559991,0.0446042184632411,"ENSG00000171492/ENSG00000073350/ENSG00000159164/ENSG00000109062/ENSG00000135312/ENSG00000156398/ENSG00000183605/ENSG00000131389/ENSG00000111181/ENSG00000092068/ENSG00000112499/ENSG00000091664/ENSG00000131095/ENSG00000013293/ENSG00000003989/ENSG00000182389/ENSG00000152822/ENSG00000047597/ENSG00000112394/ENSG00000104888/ENSG00000017483/ENSG00000142494/ENSG00000132872/ENSG00000130876/ENSG00000139209/ENSG00000164082/ENSG00000165349/ENSG00000101438/ENSG00000089041/ENSG00000101200/ENSG00000018625/ENSG00000101188/ENSG00000149150/ENSG00000164129/ENSG00000132164/ENSG00000101180",36,1.35062406575711,"Down",0.0126138752627891
"GO:0006167","BP","GO:0006167","AMP biosynthetic process","7/2854","15/20772",0.00214433921544955,0.0490090281559991,0.0446042184632411,"ENSG00000165704/ENSG00000159131/ENSG00000101911/ENSG00000128050/ENSG00000128059/ENSG00000178921/ENSG00000138363",7,1.35062406575711,"Down",0.00245269796776454
"GO:0006264","BP","GO:0006264","Mitochondrial DNA replication","7/2854","15/20772",0.00214433921544955,0.0490090281559991,0.0446042184632411,"ENSG00000107815/ENSG00000103423/ENSG00000005156/ENSG00000167325/ENSG00000256525/ENSG00000125871/ENSG00000138346",7,1.35062406575711,"Down",0.00245269796776454
"GO:0007422","BP","GO:0007422","Peripheral nervous system development","21/2854","80/20772",0.00216789203945416,0.0492952305821023,0.0448646977263268,"ENSG00000141736/ENSG00000196876/ENSG00000072210/ENSG00000163536/ENSG00000006468/ENSG00000005513/ENSG00000181790/ENSG00000119547/ENSG00000170312/ENSG00000117407/ENSG00000177551/ENSG00000185668/ENSG00000146013/ENSG00000132702/ENSG00000174607/ENSG00000136160/ENSG00000122859/ENSG00000153902/ENSG00000020633/ENSG00000103089/ENSG00000100146",21,1.34809525394065,"Down",0.00735809390329362
"GO:0006334","BP","GO:0006334","Nucleosome assembly","31/2854","134/20772",0.00217249113852638,0.0492952305821023,0.0448646977263268,"ENSG00000278828/ENSG00000149136/ENSG00000092201/ENSG00000235217/ENSG00000188486/ENSG00000204209/ENSG00000186310/ENSG00000119335/ENSG00000230667/ENSG00000181163/ENSG00000164104/ENSG00000274290/ENSG00000186462/ENSG00000159259/ENSG00000277775/ENSG00000073111/ENSG00000132780/ENSG00000189060/ENSG00000276180/ENSG00000124635/ENSG00000167670/ENSG00000275713/ENSG00000197238/ENSG00000273542/ENSG00000274641/ENSG00000287080/ENSG00000185130/ENSG00000124575/ENSG00000275379/ENSG00000204118/ENSG00000273983",31,1.34809525394065,"Down",0.0108619481429573
"GO:0099003","BP","GO:0099003","Vesicle-mediated transport in synapse","49/2854","238/20772",0.00221100470938813,0.0499893107771339,0.0454963957178,"ENSG00000159164/ENSG00000175029/ENSG00000140600/ENSG00000174013/ENSG00000135312/ENSG00000099365/ENSG00000168993/ENSG00000174672/ENSG00000169213/ENSG00000163618/ENSG00000105649/ENSG00000144596/ENSG00000081803/ENSG00000188191/ENSG00000149927/ENSG00000168824/ENSG00000103723/ENSG00000165646/ENSG00000177380/ENSG00000091664/ENSG00000127946/ENSG00000182389/ENSG00000130643/ENSG00000105929/ENSG00000145920/ENSG00000157152/ENSG00000115155/ENSG00000185518/ENSG00000107295/ENSG00000008056/ENSG00000196338/ENSG00000146938/ENSG00000104888/ENSG00000074317/ENSG00000102003/ENSG00000132872/ENSG00000126583/ENSG00000166501/ENSG00000198576/ENSG00000101438/ENSG00000089041/ENSG00000173227/ENSG00000108405/ENSG00000124507/ENSG00000169860/ENSG00000185666/ENSG00000101098/ENSG00000130477/ENSG00000143858",49,1.34202300734008,"Down",0.0171688857743518
"GO:0098687","CC","GO:0098687","Chromosomal region","129/2978","431/21842",5.85800692186076e-19,2.20956163147135e-16,1.84386227939194e-16,"ENSG00000030066/ENSG00000085415/ENSG00000170584/ENSG00000196419/ENSG00000108604/ENSG00000161888/ENSG00000120253/ENSG00000113522/ENSG00000079246/ENSG00000145912/ENSG00000135336/ENSG00000160783/ENSG00000107672/ENSG00000132383/ENSG00000020922/ENSG00000141499/ENSG00000139579/ENSG00000154473/ENSG00000163029/ENSG00000111581/ENSG00000122566/ENSG00000152455/ENSG00000108055/ENSG00000172167/ENSG00000121621/ENSG00000082898/ENSG00000080345/ENSG00000110958/ENSG00000121101/ENSG00000166582/ENSG00000179051/ENSG00000117697/ENSG00000075188/ENSG00000105146/ENSG00000169189/ENSG00000131652/ENSG00000188486/ENSG00000115942/ENSG00000204209/ENSG00000130816/ENSG00000010292/ENSG00000174442/ENSG00000142856/ENSG00000113810/ENSG00000186298/ENSG00000117748/ENSG00000135372/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000137812/ENSG00000132646/ENSG00000102384/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000168496/ENSG00000149636/ENSG00000170312/ENSG00000134690/ENSG00000166508/ENSG00000133302/ENSG00000123219/ENSG00000062822/ENSG00000101945/ENSG00000138778/ENSG00000149554/ENSG00000122952/ENSG00000203760/ENSG00000109805/ENSG00000136504/ENSG00000143799/ENSG00000079616/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000131747/ENSG00000115163/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000123485/ENSG00000160957/ENSG00000089685/ENSG00000129534/ENSG00000171320/ENSG00000142945/ENSG00000051180/ENSG00000112742/ENSG00000076003/ENSG00000104738/ENSG00000124216/ENSG00000255150/ENSG00000159055/ENSG00000151725/ENSG00000073111/ENSG00000111247/ENSG00000100162/ENSG00000138346/ENSG00000183765/ENSG00000153044/ENSG00000166851/ENSG00000139618/ENSG00000146670/ENSG00000156970/ENSG00000276180/ENSG00000124635/ENSG00000197299/ENSG00000112118/ENSG00000104147/ENSG00000095002/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000197238/ENSG00000167513/ENSG00000273542/ENSG00000186871/ENSG00000119969/ENSG00000165480/ENSG00000100297/ENSG00000085840/ENSG00000140451/ENSG00000198765/ENSG00000136982/ENSG00000147601/ENSG00000100206/ENSG00000164362",129,15.7342715201228,"Down",0.0433176628609805
"GO:0000793","CC","GO:0000793","Condensed chromosome","97/2978","283/21842",6.14620759797314e-19,2.20956163147135e-16,1.84386227939194e-16,"ENSG00000030066/ENSG00000085415/ENSG00000170584/ENSG00000108604/ENSG00000161888/ENSG00000120253/ENSG00000155438/ENSG00000113522/ENSG00000160783/ENSG00000107672/ENSG00000138095/ENSG00000136824/ENSG00000154473/ENSG00000163029/ENSG00000111581/ENSG00000131470/ENSG00000108055/ENSG00000172167/ENSG00000121621/ENSG00000082898/ENSG00000080345/ENSG00000179041/ENSG00000121101/ENSG00000166582/ENSG00000117697/ENSG00000075188/ENSG00000105146/ENSG00000169189/ENSG00000188486/ENSG00000115942/ENSG00000161860/ENSG00000010292/ENSG00000174442/ENSG00000142856/ENSG00000113810/ENSG00000180198/ENSG00000186298/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000137812/ENSG00000102384/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000149636/ENSG00000100814/ENSG00000164104/ENSG00000133302/ENSG00000123219/ENSG00000101945/ENSG00000138778/ENSG00000149554/ENSG00000122952/ENSG00000203760/ENSG00000109805/ENSG00000079616/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000131747/ENSG00000115163/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000146918/ENSG00000148773/ENSG00000123485/ENSG00000012048/ENSG00000089685/ENSG00000142945/ENSG00000051180/ENSG00000112742/ENSG00000121152/ENSG00000255150/ENSG00000151725/ENSG00000100162/ENSG00000153044/ENSG00000166851/ENSG00000144554/ENSG00000126803/ENSG00000139618/ENSG00000156970/ENSG00000197299/ENSG00000008056/ENSG00000120498/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000167513/ENSG00000186871/ENSG00000165480/ENSG00000198765/ENSG00000178222/ENSG00000142182/ENSG00000100206",97,15.7342715201228,"Down",0.0325721961047683
"GO:0000775","CC","GO:0000775","Chromosome, centromeric region","84/2978","267/21842",3.76626665385783e-14,9.02648574707926e-12,7.53253330771566e-12,"ENSG00000030066/ENSG00000085415/ENSG00000170584/ENSG00000108604/ENSG00000161888/ENSG00000120253/ENSG00000160783/ENSG00000154473/ENSG00000163029/ENSG00000111581/ENSG00000152455/ENSG00000108055/ENSG00000172167/ENSG00000121621/ENSG00000082898/ENSG00000121101/ENSG00000166582/ENSG00000179051/ENSG00000117697/ENSG00000075188/ENSG00000105146/ENSG00000115942/ENSG00000204209/ENSG00000130816/ENSG00000010292/ENSG00000174442/ENSG00000142856/ENSG00000113810/ENSG00000186298/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000137812/ENSG00000102384/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000149636/ENSG00000134690/ENSG00000123219/ENSG00000101945/ENSG00000138778/ENSG00000122952/ENSG00000203760/ENSG00000109805/ENSG00000136504/ENSG00000079616/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000131747/ENSG00000115163/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000123485/ENSG00000089685/ENSG00000129534/ENSG00000171320/ENSG00000142945/ENSG00000112742/ENSG00000124216/ENSG00000159055/ENSG00000151725/ENSG00000100162/ENSG00000153044/ENSG00000166851/ENSG00000146670/ENSG00000156970/ENSG00000276180/ENSG00000124635/ENSG00000104147/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000197238/ENSG00000167513/ENSG00000273542/ENSG00000186871/ENSG00000119969/ENSG00000165480/ENSG00000198765/ENSG00000136982",84,11.1230589392663,"Down",0.0282068502350571
"GO:0000228","CC","GO:0000228","Nuclear chromosome","77/2978","239/21842",1.0828325345825e-13,1.94639148091205e-11,1.62424880187376e-11,"ENSG00000155438/ENSG00000113522/ENSG00000143401/ENSG00000122779/ENSG00000135336/ENSG00000132383/ENSG00000138095/ENSG00000136824/ENSG00000114933/ENSG00000131470/ENSG00000108055/ENSG00000164808/ENSG00000179041/ENSG00000101442/ENSG00000083635/ENSG00000188486/ENSG00000115942/ENSG00000161860/ENSG00000010292/ENSG00000077514/ENSG00000113810/ENSG00000180198/ENSG00000117748/ENSG00000123737/ENSG00000146263/ENSG00000181938/ENSG00000014138/ENSG00000132646/ENSG00000117650/ENSG00000149503/ENSG00000100814/ENSG00000166508/ENSG00000101868/ENSG00000177084/ENSG00000062822/ENSG00000091651/ENSG00000101945/ENSG00000149554/ENSG00000109805/ENSG00000143799/ENSG00000131747/ENSG00000075131/ENSG00000101412/ENSG00000146143/ENSG00000146918/ENSG00000093009/ENSG00000160949/ENSG00000012048/ENSG00000089685/ENSG00000147536/ENSG00000106399/ENSG00000051180/ENSG00000101003/ENSG00000111602/ENSG00000121152/ENSG00000076003/ENSG00000104738/ENSG00000073111/ENSG00000166851/ENSG00000126803/ENSG00000139618/ENSG00000197299/ENSG00000008056/ENSG00000120498/ENSG00000112118/ENSG00000198554/ENSG00000131153/ENSG00000065328/ENSG00000138336/ENSG00000100479/ENSG00000198056/ENSG00000100297/ENSG00000085840/ENSG00000198765/ENSG00000178222/ENSG00000142182/ENSG00000100206",77,10.7893474449196,"Down",0.0258562793821357
"GO:0031261","CC","GO:0031261","DNA replication preinitiation complex","12/2978","12/21842",4.04820549899204e-11,5.82131950755055e-09,4.85784659879044e-09,"ENSG00000135336/ENSG00000181938/ENSG00000166508/ENSG00000093009/ENSG00000147536/ENSG00000101003/ENSG00000076003/ENSG00000104738/ENSG00000073111/ENSG00000112118/ENSG00000131153/ENSG00000100297",12,8.3135562034771,"Down",0.00402955003357958
"GO:0000779","CC","GO:0000779","Condensed chromosome, centromeric region","59/2978","182/21842",5.97657592834071e-11,7.16193015412829e-09,5.97657592834071e-09,"ENSG00000030066/ENSG00000085415/ENSG00000170584/ENSG00000108604/ENSG00000161888/ENSG00000120253/ENSG00000160783/ENSG00000154473/ENSG00000111581/ENSG00000172167/ENSG00000121621/ENSG00000082898/ENSG00000121101/ENSG00000166582/ENSG00000117697/ENSG00000075188/ENSG00000115942/ENSG00000010292/ENSG00000174442/ENSG00000142856/ENSG00000186298/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000137812/ENSG00000102384/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000149636/ENSG00000123219/ENSG00000138778/ENSG00000122952/ENSG00000203760/ENSG00000109805/ENSG00000079616/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000115163/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000123485/ENSG00000089685/ENSG00000142945/ENSG00000112742/ENSG00000151725/ENSG00000100162/ENSG00000153044/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000167513/ENSG00000186871/ENSG00000165480",59,8.22354755870797,"Down",0.0198119543317663
"GO:0000776","CC","GO:0000776","Kinetochore","56/2978","171/21842",1.17125203495438e-10,1.20304316161743e-08,1.00393031567519e-08,"ENSG00000030066/ENSG00000085415/ENSG00000170584/ENSG00000108604/ENSG00000161888/ENSG00000120253/ENSG00000160783/ENSG00000154473/ENSG00000111581/ENSG00000172167/ENSG00000121621/ENSG00000082898/ENSG00000121101/ENSG00000166582/ENSG00000117697/ENSG00000075188/ENSG00000115942/ENSG00000174442/ENSG00000142856/ENSG00000186298/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000137812/ENSG00000102384/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000149636/ENSG00000123219/ENSG00000138778/ENSG00000122952/ENSG00000203760/ENSG00000079616/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000123485/ENSG00000089685/ENSG00000142945/ENSG00000112742/ENSG00000151725/ENSG00000100162/ENSG00000153044/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000167513/ENSG00000186871/ENSG00000165480",56,7.99829643118307,"Down",0.0188045668233714
